,Address,Baths,Beds,Bike Room,Building Class,Built Year,Cats Only - No Dogs,Cats and Dogs Allowed,Children's Playroom,City,Cold Storage,Community Recreation Facilities,Concierge,Crime,Deck,Doorman,Elevator,Full-time Doorman,Garage Parking,Garden,Green Building,Gym,Hot Tub,Interiors,Land Lease,Laundry in Building,Live-in Super,Media Room,NYC Storm Zone 1,NYC Storm Zone 2,NYC Storm Zone 3,NYC Storm Zone 4,NYC Storm Zone 5,NYC Storm Zone 6,Package Room,Parking Available,Part-time Doorman,Patio,Pets Allowed,Police,Price,Roof Deck,School District,SchoolScore,Smoke-free,Sqft,Storage Available,Stories,Swimming Pool,Units,Valet,Valet Parking,Virtual Doorman,Waterfront,Zipcode,latitude,longitude,std_crime,age,age_sq,Stories_sq,Stories_cubed,travel_minutes,travel_km,central_park_border_km,washington_sq_km,tompkins_sq_km,travel_minutes_grand_central,travel_km_grand_central,Borough,Sqft_sq
55,10 East End Avenue #4K,1.0,1.0,True,D4,1957.0,False,True,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 19,700000.0,True,District 2,1.7612,False,800.0,True,20.0,False,198.0,False,False,False,False,10075.0,40.7710626,-73.9481349,0.927611523178,59.0,3481.0,400.0,8000.0,13.0,10.135,1.48107843339,6.11393748854,5.71366236282,13.33,4.852,Manhattan,640000.0
56,10 Holder Place #3,2.5,3.0,False,D4,1930.0,,,False, Forest Hills,False,False,False,815.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 112,1349000.0,False,District 28,0.5255,False,2000.0,False,6.0,False,44.0,False,False,False,False,11375.0,40.7179067,-73.843307,-0.946215854453,86.0,7396.0,36.0,216.0,33.1,23.446,12.0891842103,13.114447028,11.7367053635,25.28,14.496,Queens,4000000.0
57,10 Palmetto Street ,3.0,6.0,,B9,1931.0,,,, Brooklyn,,,,1845.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 83,1050000.0,,District 32,-0.7071,,4000.0,,3.0,,2.0,,,,,11221.0,40.689242,-73.920754,0.77549886362,85.0,7225.0,9.0,27.0,31.02,10.314,9.44960179005,7.9704049495,6.60559908411,31.02,12.867,Brooklyn,16000000.0
58,10 Slocum Place #3A,2.0,2.0,False,RM,2007.0,False,False,False, Brooklyn,False,False,False,1834.0,True,False,True,False,False,False,False,True,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 70,849000.0,False,District 22,0.5326,False,1059.0,True,6.0,False,21.0,False,False,False,False,11218.0,40.6417374,-73.9691153,0.757111619058,9.0,81.0,36.0,216.0,17.17,10.565,13.6318747647,10.1856677496,9.46459917855,30.47,18.934,Brooklyn,1121481.0
59,10 Stockholm Street ,4.0,9.0,,B9,2004.0,,,, Brooklyn,,,,1845.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 83,1095000.0,,District 32,-0.7071,,4375.0,,3.0,,2.0,,,,,11221.0,40.694868,-73.926964,0.77549886362,12.0,144.0,9.0,27.0,28.47,9.188,8.6536505145,7.18331049064,5.80750595773,27.52,11.835,Brooklyn,19140625.0
60,10 Wilson Terrace ,2.5,4.0,False,A1,1985.0,,,False, Staten Island,False,False,False,899.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 122,1799000.0,False,District 31,0.6221,False,9000.0,False,2.0,False,1.0,False,False,False,False,10304.0,40.605251,-74.093307,-0.805804168707,31.0,961.0,4.0,8.0,26.33,20.632,20.393213661,16.1262776534,16.4317405008,39.93,29.0,Staten Island,81000000.0
61,10-34 166th Street #2B,1.0,1.0,False,D4,1958.0,,,False, Whitestone,False,False,False,1973.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,True,False,False,,False,,Police Precinct 109,245000.0,False,District 25,1.3071,False,750.0,False,8.0,False,32.0,False,False,False,False,11357.0,40.791454,-73.7987213,0.989459527614,58.0,3364.0,64.0,512.0,32.77,31.141,12.7214609004,18.0908012473,17.0608730222,26.23,22.308,Queens,562500.0
62,10-45 Totten Street ,2.5,5.0,False,A1,1930.0,,,False, Whitestone,False,False,False,1973.0,False,,,,False,False,False,False,False,,,False,False,False,False,True,False,False,False,False,False,False,,False,,Police Precinct 109,1249000.0,False,District 25,1.3071,False,3000.0,False,3.0,False,1.0,False,False,False,False,11357.0,40.790778,-73.7954029,0.989459527614,86.0,7396.0,9.0,27.0,32.48,31.168,13.0049737652,18.3238814448,17.2840424169,25.95,22.335,Queens,9000000.0
63,10-55 47th Avenue #C1,1.0,1.0,False,R4,1920.0,False,False,False, Long Island City,False,False,False,1239.0,False,False,True,True,False,False,False,False,False,Front Studio,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,Police Precinct 108,899000.0,True,District 30,0.5954,False,897.0,False,8.0,False,43.0,False,False,False,False,11101.0,40.7452996,-73.9510715,-0.237471154974,96.0,9216.0,64.0,512.0,21.32,10.497,2.8240614212,4.24454845189,3.33469157825,13.37,4.091,Queens,804609.0
64,10-63 Jackson Avenue #6E,1.0,1.0,False,RM,2008.0,False,False,False, Long Island City,False,False,False,1239.0,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,Police Precinct 108,788000.0,False,District 30,0.5954,False,615.0,False,8.0,False,41.0,False,False,False,False,11101.0,40.7429338,-73.952324,-0.237471154974,8.0,64.0,64.0,512.0,20.02,10.631,2.96320528511,4.05251487023,3.09035849261,12.0,4.225,Queens,378225.0
65,100 Barclay Street #11F,3.5,3.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,4635500.0,False,District 2,1.7612,False,2027.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,4108729.0
66,100 Barclay Street #12A,4.0,4.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,5895000.0,False,District 2,1.7612,False,2719.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,7392961.0
67,100 Barclay Street #13J,2.0,1.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,1985000.0,False,District 2,1.7612,False,1209.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,1461681.0
68,100 Barclay Street #13Q,3.5,3.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,5326500.0,False,District 2,1.7612,False,2069.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,4280761.0
69,100 Barclay Street #13R,3.0,3.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,5030500.0,False,District 2,1.7612,False,2190.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,4796100.0
70,100 Barclay Street #14N,3.0,3.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,3975000.0,False,District 2,1.7612,False,1995.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,3980025.0
71,100 Barclay Street #15H,3.0,2.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,3350000.0,False,District 2,1.7612,False,1779.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,3164841.0
72,100 Barclay Street #16R,3.0,2.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,4880500.0,False,District 2,1.7612,False,2112.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,4460544.0
73,100 Barclay Street #17P,5.0,4.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,6995000.0,False,District 2,1.7612,False,3025.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,9150625.0
74,100 Barclay Street #17S,2.0,1.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,3150500.0,False,District 2,1.7612,False,1793.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.713932,-74.012523,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.43,2.65,6.52543424955,2.26362833644,2.94513890329,19.77,11.018,Manhattan,3214849.0
75,100 Barclay Street #19A,4.5,4.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,9985000.0,False,District 2,1.7612,False,3967.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.713932,-74.012523,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.43,2.65,6.52543424955,2.26362833644,2.94513890329,19.77,11.018,Manhattan,15737089.0
76,100 Barclay Street #22A,4.0,3.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,6650000.0,False,District 2,1.7612,False,2975.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,8850625.0
77,100 Barclay Street #22C,4.0,4.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,6185000.0,False,District 2,1.7612,False,2712.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,7354944.0
78,100 Barclay Street #23B,4.0,4.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,6825000.0,False,District 2,1.7612,False,2870.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,8236900.0
79,100 Barclay Street #29D,3.5,3.0,True,,1927.0,False,False,True, New York,False,True,True,1389.0,False,True,True,False,False,False,False,True,False,GRADE,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 1,5500000.0,False,District 2,1.7612,False,2338.0,True,33.0,True,161.0,False,True,False,False,10007.0,40.7140894,-74.0127217,0.0132639981433,89.0,7921.0,1089.0,35937.0,6.32,2.627,6.51866975438,2.25858633931,2.95180759049,19.63,10.995,Manhattan,5466244.0
80,100 Bennett Avenue #3D4CD,3.0,3.0,True,D4,1939.0,True,False,False, New York,False,False,False,1211.0,False,False,False,False,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 34,1350000.0,False,District 6,-0.8226,False,2800.0,False,6.0,False,62.0,False,False,False,False,10033.0,40.8534618,-73.9357784,-0.284275050223,77.0,5929.0,36.0,216.0,27.67,20.637,6.18161611956,14.5803347891,14.6321972514,28.2,15.354,Manhattan,7840000.0
81,100 Central Park South #13A,3.5,3.0,True,RM,1918.0,False,False,False, New York,True,False,True,2316.0,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Police Precinct 18,7995000.0,False,District 2,1.7612,False,2927.0,True,14.0,False,79.0,False,False,False,False,10019.0,40.7655851,-73.9765899,1.56280724441,98.0,9604.0,196.0,2744.0,20.82,10.701,0.0449907373888,4.24470577493,4.37110056376,13.7,2.832,Manhattan,8567329.0
82,100 Eleventh Avenue #19A,3.5,4.0,True,RM,2007.0,False,True,False, New York,False,True,True,1063.0,True,False,True,True,False,False,True,True,False,Beyer Blinder Belle,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 10,9750000.0,False,District 2,1.7612,False,3076.0,True,21.0,True,57.0,False,False,False,False,10011.0,40.7460874,-74.0076191,-0.531667067965,9.0,81.0,441.0,9261.0,17.83,7.003,3.29601276822,1.89087069463,3.08809539151,15.55,3.748,Manhattan,9461776.0
83,100 Eleventh Avenue #19B,3.5,3.0,True,RM,2007.0,False,True,False, New York,False,True,True,1063.0,True,False,True,True,False,False,True,True,False,Beyer Blinder Belle,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 10,9850000.0,False,District 2,1.7612,False,2674.0,True,21.0,True,57.0,False,False,False,False,10011.0,40.7460874,-74.0076191,-0.531667067965,9.0,81.0,441.0,9261.0,17.83,7.003,3.29601276822,1.89087069463,3.08809539151,15.55,3.748,Manhattan,7150276.0
84,100 Eleventh Avenue #7D,2.5,2.0,True,RM,2007.0,False,True,False, New York,False,True,True,1063.0,True,False,True,True,False,False,True,True,False,Beyer Blinder Belle,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 10,4225000.0,False,District 2,1.7612,False,1760.0,True,21.0,True,57.0,False,False,False,False,10011.0,40.7460874,-74.0076191,-0.531667067965,9.0,81.0,441.0,9261.0,17.83,7.003,3.29601276822,1.89087069463,3.08809539151,15.55,3.748,Manhattan,3097600.0
85,100 Eleventh Avenue 19TH-FLOOR,6.0,5.0,True,RM,2007.0,False,True,False, New York,False,True,True,1063.0,True,False,True,True,False,False,True,True,False,Beyer Blinder Belle,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 10,19600000.0,False,District 2,1.7612,False,5750.0,True,21.0,True,57.0,False,False,False,False,10011.0,40.7460874,-74.0076191,-0.531667067965,9.0,81.0,441.0,9261.0,17.83,7.003,3.29601276822,1.89087069463,3.08809539151,15.55,3.748,Manhattan,33062500.0
86,100 Eleventh Avenue 19THFLOOR,6.5,6.0,True,RM,2007.0,False,True,False, New York,False,True,True,1063.0,True,False,True,True,False,False,True,True,False,Beyer Blinder Belle,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 10,19600000.0,False,District 2,1.7612,False,5750.0,True,21.0,True,57.0,False,False,False,False,10011.0,40.7460874,-74.0076191,-0.531667067965,9.0,81.0,441.0,9261.0,17.83,7.003,3.29601276822,1.89087069463,3.08809539151,15.55,3.748,Manhattan,33062500.0
87,100 Greene Street #3,2.0,2.0,False,C8,1920.0,False,True,False, New York,False,False,False,1389.0,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 1,4200000.0,False,District 2,1.7612,False,2000.0,False,5.0,False,4.0,False,False,False,False,10012.0,40.7242355,-73.99969005,0.0132639981433,96.0,9216.0,25.0,125.0,13.95,3.649,5.00069389972,0.756662791297,1.53311108764,18.12,3.957,Manhattan,4000000.0
88,100 Jay Street #20A,2.5,3.0,True,RM,2006.0,False,True,True, Brooklyn,False,True,True,1047.0,True,False,True,True,False,False,False,True,False,Andres Escobar,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,Police Precinct 84,2549000.0,True,District 13,0.1126,False,1711.0,True,31.0,False,266.0,False,False,True,False,11201.0,40.7022837,-73.986935,-0.558412150964,10.0,100.0,961.0,29791.0,9.18,3.525,7.00297538407,3.29890395188,2.71567881911,19.45,10.424,Brooklyn,2927521.0
