,Address,Baths,Beds,Bike Room,Building Class,Built Year,Cats Only - No Dogs,Cats and Dogs Allowed,Children's Playroom,City,Cold Storage,Community Recreation Facilities,Concierge,Crime,Deck,Doorman,Elevator,Full-time Doorman,Garage Parking,Garden,Green Building,Gym,Hot Tub,Interiors,Land Lease,Laundry in Building,Live-in Super,Media Room,NYC Storm Zone 1,NYC Storm Zone 2,NYC Storm Zone 3,NYC Storm Zone 4,NYC Storm Zone 5,NYC Storm Zone 6,Package Room,Parking Available,Part-time Doorman,Patio,Pets Allowed,Police,Price,Roof Deck,School District,SchoolScore,Smoke-free,Sqft,Storage Available,Stories,Swimming Pool,Units,Valet,Valet Parking,Virtual Doorman,Waterfront,Zipcode,latitude,longitude,std_crime,age,age_sq,Stories_sq,Stories_cubed,travel_minutes,travel_km,central_park_border_km,washington_sq_km,tompkins_sq_km,travel_minutes_grand_central,travel_km_grand_central,Borough,Sqft_sq
82,10 Hanover Square #7T,1.0,,True,,1972,False,False,False, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,Police Precinct 1,2952,True,District 2,1.7612,False,550.0,True,22,False,493,True,False,False,False,10005,40.7045906,-74.0089036,0.0132639981433,44,1936,484,10648,2.2,0.378,7.30492805751,3.06967382682,3.33653940357,17.72,9.618,Manhattan,302500.0
83,10 Hanover Square #9X,1.0,,True,,1972,False,False,False, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,Police Precinct 1,2777,True,District 2,1.7612,False,431.0,True,22,False,493,True,False,False,False,10005,40.7045906,-74.0089036,0.0132639981433,44,1936,484,10648,2.2,0.378,7.30492805751,3.06967382682,3.33653940357,17.72,9.618,Manhattan,185761.0
84,25 Broad Street #11S,2.5,2.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,5447,False,District 2,1.7612,False,1395.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,1946025.0
85,25 Broad Street #12O,1.0,1.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,3642,False,District 2,1.7612,False,789.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,622521.0
86,25 Broad Street #15F,2.0,2.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,6509,False,District 2,1.7612,False,1395.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,1946025.0
87,25 Broad Street #17D,2.0,2.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,5100,False,District 2,1.7612,False,1016.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,1032256.0
88,25 Broad Street #17N,1.0,1.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,3849,False,District 2,1.7612,False,780.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,608400.0
89,25 Broad Street #18J,2.0,2.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,5195,False,District 2,1.7612,False,1200.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,1440000.0
90,25 Broad Street #21S,2.5,2.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,5200,False,District 2,1.7612,False,1300.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,1690000.0
91,25 Broad Street #6P,1.0,1.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,3441,False,District 2,1.7612,False,855.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,731025.0
92,25 Broad Street #9T,2.0,2.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,6529,False,District 2,1.7612,False,1460.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,2131600.0
93,25 Broad Street #PH2D,2.5,2.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,11575,False,District 2,1.7612,False,1500.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,2250000.0
94,25 Broad Street #PHD,2.0,2.0,False,,1900,False,True,True, New York,False,True,True,1389,False,True,True,False,False,False,False,True,False,Cetra/Ruddy,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,5351,False,District 2,1.7612,False,1016.0,False,21,False,308,False,False,False,False,10004,40.7060887,-74.0111372,0.0132639981433,116,13456,441,9261,3.15,0.395,7.23570493648,2.97926774213,3.35475578374,18.88,9.789,Manhattan,1032256.0
95,15 William Street #17B,1.0,1.0,False,RM,2008,False,True,False, New York,False,True,True,1389,False,False,True,True,False,False,False,True,True,,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,Police Precinct 1,4600,True,District 2,1.7612,False,791.0,False,47,True,319,False,False,True,False,10005,40.7053263,-74.0102724,0.0132639981433,8,64,2209,103823,3.63,0.452,7.27981530967,3.03103906093,3.35956339831,19.87,8.945,Manhattan,625681.0
96,15 William Street #18C,1.0,1.0,False,RM,2008,False,True,False, New York,False,True,True,1389,False,False,True,True,False,False,False,True,True,,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,Police Precinct 1,4700,True,District 2,1.7612,False,832.0,False,47,True,319,False,False,True,False,10005,40.7053263,-74.0102724,0.0132639981433,8,64,2209,103823,3.63,0.452,7.27981530967,3.03103906093,3.35956339831,19.87,8.945,Manhattan,692224.0
97,15 William Street #18F,1.0,1.0,False,RM,2008,False,True,False, New York,False,True,True,1389,False,False,True,True,False,False,False,True,True,,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,Police Precinct 1,4000,True,District 2,1.7612,False,812.0,False,47,True,319,False,False,True,False,10005,40.7053263,-74.0102724,0.0132639981433,8,64,2209,103823,3.63,0.452,7.27981530967,3.03103906093,3.35956339831,19.87,8.945,Manhattan,659344.0
98,15 William Street #21C,1.0,1.0,False,RM,2008,False,True,False, New York,False,True,True,1389,False,False,True,True,False,False,False,True,True,,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,Police Precinct 1,4450,True,District 2,1.7612,False,825.0,False,47,True,319,False,False,True,False,10005,40.7053263,-74.0102724,0.0132639981433,8,64,2209,103823,3.63,0.452,7.27981530967,3.03103906093,3.35956339831,19.87,8.945,Manhattan,680625.0
99,15 William Street #27B,1.0,1.0,False,RM,2008,False,True,False, New York,False,True,True,1389,False,False,True,True,False,False,False,True,True,,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,Police Precinct 1,4600,True,District 2,1.7612,False,791.0,False,47,True,319,False,False,True,False,10005,40.7053263,-74.0102724,0.0132639981433,8,64,2209,103823,3.63,0.452,7.27981530967,3.03103906093,3.35956339831,19.87,8.945,Manhattan,625681.0
100,15 William Street #37I,2.0,2.0,False,RM,2008,False,True,False, New York,False,True,True,1389,False,False,True,True,False,False,False,True,True,,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,Police Precinct 1,6500,True,District 2,1.7612,False,1300.0,False,47,True,319,False,False,True,False,10005,40.7053263,-74.0102724,0.0132639981433,8,64,2209,103823,3.63,0.452,7.27981530967,3.03103906093,3.35956339831,19.87,8.945,Manhattan,1690000.0
101,15 William Street #8C,1.5,1.0,False,RM,2008,False,True,False, New York,False,True,True,1389,False,False,True,True,False,False,False,True,True,,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,Police Precinct 1,4125,True,District 2,1.7612,False,832.0,False,47,True,319,False,False,True,False,10005,40.7053263,-74.0102724,0.0132639981433,8,64,2209,103823,3.63,0.452,7.27981530967,3.03103906093,3.35956339831,19.87,8.945,Manhattan,692224.0
102,15 William Street #16D,1.0,,False,RM,2008,False,True,False, New York,False,True,True,1389,False,False,True,True,False,False,False,True,True,,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,Police Precinct 1,3790,True,District 2,1.7612,False,698.0,False,47,True,319,False,False,True,False,10005,40.7053263,-74.0102724,0.0132639981433,8,64,2209,103823,3.63,0.452,7.27981530967,3.03103906093,3.35956339831,19.87,8.945,Manhattan,487204.0
107,201 Pearl Street #1712,1.0,,False,D8,2007,,,False, New York,False,False,False,1389,False,,,,False,False,False,False,False,,,False,False,False,True,False,False,False,False,False,False,False,,False,,Police Precinct 1,3025,False,District 2,1.7612,False,615.0,False,28,False,189,False,False,False,False,10038,40.7067575,-74.006734,0.0132639981433,9,81,784,21952,2.32,0.458,7.01028463596,2.78571660555,3.03589154094,16.95,8.531,Manhattan,378225.0
108,75 Wall Street #19G,1.5,1.0,True,RM,1987,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,True,False,Rockwell Group,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 1,3775,True,District 2,1.7612,False,653.0,False,42,False,346,False,False,False,False,10005,40.7051404,-74.0079954,0.0132639981433,29,841,1764,74088,2.77,0.467,7.21770223499,2.98825863515,3.23947546646,18.27,9.708,Manhattan,426409.0
109,75 Wall Street #21F,2.0,1.0,True,RM,1987,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,True,False,Rockwell Group,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 1,4800,True,District 2,1.7612,False,1011.0,False,42,False,346,False,False,False,False,10005,40.7051404,-74.0079954,0.0132639981433,29,841,1764,74088,2.77,0.467,7.21770223499,2.98825863515,3.23947546646,18.27,9.708,Manhattan,1022121.0
110,75 Wall Street #21K,1.5,1.0,True,RM,1987,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,True,False,Rockwell Group,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 1,4050,True,District 2,1.7612,False,826.0,False,42,False,346,False,False,False,False,10005,40.7051404,-74.0079954,0.0132639981433,29,841,1764,74088,2.77,0.467,7.21770223499,2.98825863515,3.23947546646,18.27,9.708,Manhattan,682276.0
111,75 Wall Street #23M,2.0,2.0,True,RM,1987,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,True,False,Rockwell Group,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 1,6950,True,District 2,1.7612,False,1244.0,False,42,False,346,False,False,False,False,10005,40.7051404,-74.0079954,0.0132639981433,29,841,1764,74088,2.77,0.467,7.21770223499,2.98825863515,3.23947546646,18.27,9.708,Manhattan,1547536.0
112,75 Wall Street #31M,2.0,2.0,True,RM,1987,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,True,False,Rockwell Group,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 1,6995,True,District 2,1.7612,False,1244.0,False,42,False,346,False,False,False,False,10005,40.7051404,-74.0079954,0.0132639981433,29,841,1764,74088,2.77,0.467,7.21770223499,2.98825863515,3.23947546646,18.27,9.708,Manhattan,1547536.0
113,75 Wall Street #33M,2.0,2.0,True,RM,1987,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,True,False,Rockwell Group,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 1,6995,True,District 2,1.7612,False,1244.0,False,42,False,346,False,False,False,False,10005,40.7051404,-74.0079954,0.0132639981433,29,841,1764,74088,2.77,0.467,7.21770223499,2.98825863515,3.23947546646,18.27,9.708,Manhattan,1547536.0
114,75 Wall Street #PHL6,2.5,2.0,True,RM,1987,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,True,False,Rockwell Group,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 1,9000,True,District 2,1.7612,False,1484.0,False,42,False,346,False,False,False,False,10005,40.7051404,-74.0079954,0.0132639981433,29,841,1764,74088,2.77,0.467,7.21770223499,2.98825863515,3.23947546646,18.27,9.708,Manhattan,2202256.0
116,75 Wall Street #19L,1.0,,True,RM,1987,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,True,False,Rockwell Group,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 1,2595,True,District 2,1.7612,False,441.0,False,42,False,346,False,False,False,False,10005,40.7051404,-74.0079954,0.0132639981433,29,841,1764,74088,2.77,0.467,7.21770223499,2.98825863515,3.23947546646,18.27,9.708,Manhattan,194481.0
117,75 Wall Street #26J,1.0,,True,RM,1987,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,True,False,Rockwell Group,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 1,2900,True,District 2,1.7612,False,450.0,False,42,False,346,False,False,False,False,10005,40.7051404,-74.0079954,0.0132639981433,29,841,1764,74088,2.77,0.467,7.21770223499,2.98825863515,3.23947546646,18.27,9.708,Manhattan,202500.0
118,75 Wall Street #26L,1.0,,True,RM,1987,False,True,False, New York,False,False,True,1389,False,False,True,True,False,False,False,True,False,Rockwell Group,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,Police Precinct 1,2695,True,District 2,1.7612,False,441.0,False,42,False,346,False,False,False,False,10005,40.7051404,-74.0079954,0.0132639981433,29,841,1764,74088,2.77,0.467,7.21770223499,2.98825863515,3.23947546646,18.27,9.708,Manhattan,194481.0
